product_name,frisch,teigig,file
824,1,0,20231009
908,3,0,20231009
928,2,0,20231009
929,2,0,20231009
1622,1,0,20231009
224,6,0,20231010
229,2,0,20231010
385,3,0,20231010
548,2,0,20231010
550,4,0,20231010
551,3,0,20231010
693,3,0,20231010
787,4,0,20231010
868,2,0,20231010
871,2,0,20231010
2010,0,2,20231010
2012,0,2,20231010
2302,1,0,20231010
206,0,0,20231010
449,0,0,20231010
450,0,0,20231010
117,1,1,20231010
196,1,1,20231010
227,3,0,20231010
288,0,1,20231010
492,1,2,20231010
821,3,6,20231010
906,1,3,20231010
233,3,0,20231010
113,14,0,20231010
118,5,0,20231010
119,20,0,20231010
124,10,0,20231010
129,4,0,20231010
140,8,0,20231010
154,4,0,20231010
209,8,0,20231010
268,4,0,20231010
285,6,0,20231010
417,12,0,20231010
418,12,0,20231010
419,8,0,20231010
444,6,0,20231010
458,6,0,20231010
2119,1,0,20231010
2123,2,0,20231010
2124,1,0,20231010
2417,1,0,20231010
2704,2,0,20231010
110,4,0,20231010
116,6,0,20231010
125,4,12,20231010
126,4,6,20231010
127,3,3,20231010
130,4,4,20231010
132,4,8,20231010
133,4,14,20231010
134,5,4,20231010
198,4,8,20231010
241,8,24,20231010
256,8,0,20231010
308,4,4,20231010
324,8,0,20231010
363,10,9,20231010
368,4,0,20231010
406,4,4,20231010
415,4,4,20231010
453,6,0,20231010
691,4,0,20231010
2110,1,0,20231010
2324,1,0,20231010
230,2,0,20231010
269,1,0,20231010
365,1,0,20231010
508,2,0,20231010
824,2,0,20231010
928,2,0,20231010
224,6,0,20231011
229,2,0,20231011
385,3,0,20231011
548,2,0,20231011
550,4,0,20231011
551,3,0,20231011
693,3,0,20231011
787,4,0,20231011
868,2,0,20231011
871,2,0,20231011
2149,1,0,20231011
2272,1,0,20231011
2302,1,0,20231011
206,1,0,20231011
449,0,0,20231011
450,0,0,20231011
117,1,1,20231011
196,1,1,20231011
227,4,0,20231011
288,1,1,20231011
492,0,2,20231011
821,0,6,20231011
906,3,3,20231011
309,5,0,20231011
381,2,0,20231011
113,14,0,20231011
118,5,0,20231011
119,14,0,20231011
124,6,0,20231011
129,4,0,20231011
140,6,0,20231011
154,4,0,20231011
209,3,0,20231011
268,4,0,20231011
285,6,0,20231011
417,8,0,20231011
418,4,0,20231011
419,4,0,20231011
444,6,0,20231011
458,6,0,20231011
2704,1,0,20231011
110,4,0,20231011
116,3,0,20231011
125,4,8,20231011
126,4,6,20231011
127,3,3,20231011
130,4,4,20231011
132,4,8,20231011
133,4,6,20231011
134,4,4,20231011
198,4,6,20231011
241,8,18,20231011
256,8,0,20231011
308,4,3,20231011
324,6,0,20231011
363,8,12,20231011
368,3,0,20231011
406,4,4,20231011
415,4,4,20231011
453,3,0,20231011
691,6,0,20231011
928,3,0,20231011
929,1,0,20231011
224,5,0,20231012
385,2,0,20231012
548,1,0,20231012
550,4,0,20231012
551,3,0,20231012
580,2,0,20231012
693,2,0,20231012
701,2,0,20231012
787,4,0,20231012
868,2,0,20231012
870,3,0,20231012
871,1,0,20231012
2010,0,3,20231012
2012,0,3,20231012
2149,1,0,20231012
2272,1,0,20231012
2302,1,0,20231012
449,0,0,20231012
450,0,0,20231012
117,1,0,20231012
196,1,1,20231012
227,3,0,20231012
288,1,1,20231012
492,1,2,20231012
821,2,6,20231012
906,1,3,20231012
102,7,0,20231012
233,2,0,20231012
242,3,0,20231012
262,4,0,20231012
370,2,0,20231012
113,14,0,20231012
118,5,0,20231012
119,20,0,20231012
124,26,0,20231012
129,4,0,20231012
140,8,0,20231012
154,3,0,20231012
156,20,0,20231012
209,8,0,20231012
268,4,0,20231012
285,6,0,20231012
369,20,0,20231012
417,10,0,20231012
418,12,0,20231012
419,6,0,20231012
444,6,0,20231012
458,6,0,20231012
2113,1,0,20231012
2123,3,0,20231012
2417,1,0,20231012
2704,2,0,20231012
110,4,0,20231012
116,6,0,20231012
125,5,8,20231012
126,6,6,20231012
127,3,3,20231012
130,4,5,20231012
132,4,8,20231012
133,4,6,20231012
134,4,4,20231012
198,4,6,20231012
241,8,18,20231012
256,8,0,20231012
308,4,4,20231012
324,6,0,20231012
363,8,12,20231012
368,6,0,20231012
406,2,4,20231012
415,4,4,20231012
453,6,0,20231012
128,3,0,20231012
150,3,0,20231012
230,2,0,20231012
269,3,0,20231012
329,6,0,20231012
365,2,0,20231012
508,2,0,20231012
824,2,0,20231012
928,5,0,20231012
929,3,0,20231012
1842,2,0,20231012
224,6,0,20231013
385,3,0,20231013
548,2,0,20231013
550,4,0,20231013
551,3,0,20231013
693,2,0,20231013
787,3,0,20231013
868,2,0,20231013
2012,0,1,20231013
2302,1,0,20231013
206,0,0,20231013
449,0,0,20231013
450,0,0,20231013
117,1,1,20231013
196,2,1,20231013
227,3,0,20231013
288,0,1,20231013
492,1,2,20231013
821,0,5,20231013
906,3,3,20231013
309,9,0,20231013
381,2,0,20231013
113,14,0,20231013
118,5,0,20231013
119,20,0,20231013
124,12,0,20231013
129,4,0,20231013
140,6,0,20231013
154,3,0,20231013
209,11,0,20231013
268,5,0,20231013
285,6,0,20231013
417,10,0,20231013
418,8,0,20231013
419,8,0,20231013
444,6,0,20231013
458,6,0,20231013
2113,1,0,20231013
2704,3,0,20231013
110,3,0,20231013
116,5,0,20231013
125,4,8,20231013
126,4,4,20231013
127,0,4,20231013
130,3,3,20231013
132,4,6,20231013
133,4,7,20231013
134,4,4,20231013
198,4,4,20231013
241,8,18,20231013
256,8,0,20231013
308,4,4,20231013
324,6,0,20231013
363,6,9,20231013
368,6,0,20231013
406,2,4,20231013
415,4,4,20231013
453,6,0,20231013
128,3,0,20231013
150,2,0,20231013
230,1,0,20231013
269,2,0,20231013
365,1,0,20231013
425,3,0,20231013
508,2,0,20231013
824,1,0,20231013
928,4,0,20231013
929,2,0,20231013
557,4,0,20231013
224,1,0,20231014
550,1,0,20231014
551,1,0,20231014
206,0,0,20231014
449,0,0,20231014
117,1,1,20231014
196,0,1,20231014
227,3,0,20231014
288,1,1,20231014
821,2,2,20231014
906,2,2,20231014
102,6,0,20231014
233,3,0,20231014
242,2,0,20231014
262,8,0,20231014
815,4,0,20231014
113,15,0,20231014
118,4,0,20231014
119,35,0,20231014
124,15,0,20231014
129,3,0,20231014
140,6,0,20231014
154,3,0,20231014
209,6,0,20231014
268,3,0,20231014
285,8,0,20231014
369,20,0,20231014
417,10,0,20231014
418,12,0,20231014
419,6,0,20231014
444,8,0,20231014
458,5,0,20231014
2113,1,0,20231014
2119,1,0,20231014
110,3,0,20231014
116,3,0,20231014
125,0,8,20231014
126,2,6,20231014
127,0,4,20231014
130,6,6,20231014
132,4,8,20231014
133,6,8,20231014
134,2,4,20231014
198,6,6,20231014
241,8,18,20231014
256,8,0,20231014
308,4,4,20231014
324,8,0,20231014
363,8,12,20231014
368,3,0,20231014
406,4,4,20231014
415,4,4,20231014
453,3,0,20231014
691,3,0,20231014
264,4,0,20231014
128,1,0,20231014
150,1,0,20231014
269,1,0,20231014
365,2,0,20231014
508,1,0,20231014
928,3,0,20231014
929,2,0,20231014
224,6,0,20231016
385,3,0,20231016
391,2,0,20231016
548,2,0,20231016
550,4,0,20231016
551,3,0,20231016
555,2,0,20231016
556,2,0,20231016
580,2,0,20231016
693,3,0,20231016
701,1,0,20231016
787,5,0,20231016
868,2,0,20231016
870,2,0,20231016
2010,0,2,20231016
2012,0,3,20231016
2149,1,0,20231016
2272,1,0,20231016
2302,1,0,20231016
206,0,0,20231016
449,0,0,20231016
450,0,0,20231016
117,2,1,20231016
196,2,1,20231016
227,3,0,20231016
288,2,1,20231016
492,2,1,20231016
821,6,6,20231016
906,4,2,20231016
309,6,0,20231016
381,2,0,20231016
113,15,0,20231016
118,5,0,20231016
119,20,0,20231016
124,8,0,20231016
129,4,0,20231016
140,8,0,20231016
154,4,0,20231016
209,8,0,20231016
268,4,0,20231016
285,6,0,20231016
417,8,0,20231016
418,8,0,20231016
419,8,0,20231016
444,6,0,20231016
458,6,0,20231016
2113,1,0,20231016
2119,1,0,20231016
2123,2,0,20231016
2124,1,0,20231016
2368,2,0,20231016
2417,1,0,20231016
2418,1,0,20231016
2704,2,0,20231016
110,4,0,20231016
116,6,0,20231016
125,4,8,20231016
126,4,6,20231016
127,3,3,20231016
130,4,4,20231016
132,4,8,20231016
133,4,6,20231016
134,4,4,20231016
198,4,4,20231016
241,8,18,20231016
256,8,0,20231016
308,3,3,20231016
324,6,0,20231016
363,8,12,20231016
368,8,0,20231016
406,3,3,20231016
415,4,4,20231016
453,8,0,20231016
691,6,0,20231016
2110,1,0,20231016
2324,1,0,20231016
128,3,0,20231016
230,2,0,20231016
269,3,0,20231016
365,2,0,20231016
508,2,0,20231016
824,2,0,20231016
928,3,0,20231016
929,3,0,20231016
1185,2,0,20231016
1622,1,0,20231016
224,6,0,20231017
385,3,0,20231017
548,1,0,20231017
550,4,0,20231017
551,3,0,20231017
580,2,0,20231017
693,2,0,20231017
787,4,0,20231017
868,2,0,20231017
870,1,0,20231017
871,1,0,20231017
2010,0,2,20231017
2012,0,1,20231017
2149,1,0,20231017
2272,1,0,20231017
2302,1,0,20231017
206,1,0,20231017
449,0,0,20231017
450,0,0,20231017
117,1,1,20231017
196,1,1,20231017
227,6,0,20231017
288,1,1,20231017
492,2,2,20231017
821,0,6,20231017
906,0,3,20231017
233,2,0,20231017
262,4,0,20231017
113,12,0,20231017
118,5,0,20231017
119,15,0,20231017
124,10,0,20231017
129,4,0,20231017
140,8,0,20231017
154,4,0,20231017
209,8,0,20231017
268,4,0,20231017
285,6,0,20231017
417,10,0,20231017
418,12,0,20231017
419,4,0,20231017
444,6,0,20231017
458,6,0,20231017
2119,1,0,20231017
2123,2,0,20231017
2124,1,0,20231017
2417,1,0,20231017
2704,2,0,20231017
110,4,0,20231017
116,6,0,20231017
125,6,8,20231017
126,6,6,20231017
127,3,3,20231017
130,4,8,20231017
132,4,10,20231017
133,4,6,20231017
134,4,4,20231017
198,4,8,20231017
241,8,38,20231017
256,8,0,20231017
308,4,4,20231017
324,8,0,20231017
363,8,12,20231017
368,6,0,20231017
406,4,4,20231017
415,4,4,20231017
453,6,0,20231017
691,4,0,20231017
2110,1,0,20231017
326,3,0,20231017
361,3,0,20231017
128,1,0,20231017
230,1,0,20231017
425,4,0,20231017
508,1,0,20231017
824,2,0,20231017
928,2,0,20231017
929,2,0,20231017
557,4,0,20231017
1842,2,0,20231017
224,6,0,20231018
385,3,0,20231018
548,2,0,20231018
550,4,0,20231018
551,3,0,20231018
580,2,0,20231018
693,3,0,20231018
787,4,0,20231018
868,2,0,20231018
2012,0,1,20231018
2302,1,0,20231018
449,0,0,20231018
450,0,0,20231018
117,1,1,20231018
196,1,1,20231018
227,5,0,20231018
288,1,1,20231018
492,1,2,20231018
821,0,6,20231018
906,1,3,20231018
381,1,0,20231018
113,12,0,20231018
118,5,0,20231018
119,15,0,20231018
124,10,0,20231018
129,4,0,20231018
140,8,0,20231018
154,4,0,20231018
209,8,0,20231018
268,4,0,20231018
285,6,0,20231018
417,10,0,20231018
418,8,0,20231018
419,8,0,20231018
444,6,0,20231018
458,6,0,20231018
2704,2,0,20231018
110,4,0,20231018
116,6,0,20231018
125,4,8,20231018
126,4,6,20231018
127,3,3,20231018
130,4,4,20231018
132,4,8,20231018
133,4,6,20231018
134,4,4,20231018
198,4,6,20231018
241,8,24,20231018
256,8,0,20231018
308,4,4,20231018
324,6,0,20231018
363,8,12,20231018
406,4,4,20231018
415,4,4,20231018
453,6,0,20231018
691,6,0,20231018
128,2,0,20231018
269,2,0,20231018
329,4,0,20231018
928,2,0,20231018
929,1,0,20231018
224,6,0,20231019
385,3,0,20231019
391,2,0,20231019
548,2,0,20231019
550,4,0,20231019
551,3,0,20231019
580,1,0,20231019
693,2,0,20231019
701,2,0,20231019
787,4,0,20231019
868,2,0,20231019
2010,1,0,20231019
2149,1,0,20231019
2272,1,0,20231019
2302,1,0,20231019
206,0,0,20231019
449,0,0,20231019
450,0,0,20231019
117,1,1,20231019
196,1,1,20231019
288,1,1,20231019
492,0,2,20231019
821,2,6,20231019
906,1,3,20231019
102,6,0,20231019
262,7,0,20231019
309,4,0,20231019
381,3,0,20231019
815,2,0,20231019
113,2,0,20231019
118,5,0,20231019
119,15,0,20231019
124,8,0,20231019
129,4,0,20231019
140,8,0,20231019
154,3,0,20231019
156,10,0,20231019
209,8,0,20231019
268,4,0,20231019
285,6,0,20231019
417,12,0,20231019
418,6,0,20231019
419,8,0,20231019
444,6,0,20231019
458,6,0,20231019
2113,3,0,20231019
2119,1,0,20231019
2123,3,0,20231019
2124,1,0,20231019
2368,1,0,20231019
2704,2,0,20231019
110,1,0,20231019
116,6,0,20231019
125,4,12,20231019
126,4,6,20231019
127,6,4,20231019
130,4,6,20231019
132,4,13,20231019
133,4,6,20231019
134,4,6,20231019
198,4,8,20231019
241,8,20,20231019
256,8,0,20231019
308,4,7,20231019
324,5,0,20231019
363,8,12,20231019
406,4,4,20231019
415,4,6,20231019
453,6,0,20231019
691,4,0,20231019
128,2,0,20231019
150,3,0,20231019
230,2,0,20231019
269,2,0,20231019
365,2,0,20231019
508,2,0,20231019
538,2,0,20231019
824,2,0,20231019
928,3,0,20231019
929,3,0,20231019
945,4,0,20231019
1856,1,0,20231019
1857,1,0,20231019
224,5,0,20231020
385,2,0,20231020
548,1,0,20231020
550,4,0,20231020
551,3,0,20231020
693,2,0,20231020
787,4,0,20231020
868,2,0,20231020
2010,0,3,20231020
2012,0,3,20231020
2149,1,0,20231020
2272,1,0,20231020
2302,1,0,20231020
206,1,0,20231020
449,1,0,20231020
450,0,0,20231020
117,0,2,20231020
196,1,2,20231020
227,5,0,20231020
288,2,2,20231020
492,1,2,20231020
821,4,6,20231020
906,3,3,20231020
106,4,0,20231020
182,2,0,20231020
233,2,0,20231020
309,8,0,20231020
381,2,0,20231020
815,4,0,20231020
113,20,0,20231020
118,5,0,20231020
119,20,0,20231020
124,10,0,20231020
129,4,0,20231020
140,10,0,20231020
154,4,0,20231020
209,14,0,20231020
268,4,0,20231020
285,6,0,20231020
417,15,0,20231020
418,12,0,20231020
419,12,0,20231020
444,10,0,20231020
458,8,0,20231020
2113,2,0,20231020
2119,2,0,20231020
2124,1,0,20231020
2704,2,0,20231020
110,4,0,20231020
116,6,0,20231020
125,8,6,20231020
126,8,5,20231020
127,2,0,20231020
130,6,4,20231020
132,5,6,20231020
133,5,6,20231020
134,4,4,20231020
198,5,6,20231020
241,8,18,20231020
256,8,0,20231020
308,4,4,20231020
324,8,0,20231020
363,8,12,20231020
368,6,0,20231020
406,4,3,20231020
415,4,3,20231020
453,6,0,20231020
691,3,0,20231020
2110,1,0,20231020
2324,1,0,20231020
245,3,0,20231020
264,6,0,20231020
395,2,0,20231020
471,2,0,20231020
474,4,0,20231020
128,3,0,20231020
150,2,0,20231020
230,3,0,20231020
269,3,0,20231020
365,1,0,20231020
508,2,0,20231020
824,1,0,20231020
928,3,0,20231020
929,3,0,20231020
1185,2,0,20231020
774,1,0,20231020
565,1,l,20231020
566,1,l,20231020
1843,2,0,20231020
224,1,0,20231021
551,1,0,20231021
2302,1,0,20231021
206,1,0,20231021
449,0,0,20231021
196,2,0,20231021
227,3,0,20231021
288,1,0,20231021
492,0,1,20231021
906,0,2,20231021
113,18,0,20231021
118,5,0,20231021
119,35,0,20231021
124,24,0,20231021
129,4,0,20231021
140,10,0,20231021
154,4,0,20231021
209,6,0,20231021
268,3,0,20231021
285,8,0,20231021
417,8,0,20231021
418,12,0,20231021
419,10,0,20231021
444,6,0,20231021
458,6,0,20231021
2704,1,0,20231021
110,3,0,20231021
116,3,0,20231021
125,2,8,20231021
126,2,6,20231021
127,3,3,20231021
130,2,4,20231021
132,2,8,20231021
133,2,6,20231021
134,2,4,20231021
198,4,6,20231021
241,6,18,20231021
256,8,0,20231021
308,2,4,20231021
324,6,0,20231021
363,6,12,20231021
368,4,0,20231021
406,2,3,20231021
415,2,4,20231021
453,3,0,20231021
691,4,0,20231021
128,3,0,20231021
269,2,0,20231021
365,1,0,20231021
928,2,0,20231021
1185,3,0,20231021
224,6,0,20231023
385,3,0,20231023
391,2,0,20231023
548,2,0,20231023
550,4,0,20231023
551,3,0,20231023
555,2,0,20231023
580,2,0,20231023
693,3,0,20231023
701,1,0,20231023
787,5,0,20231023
868,2,0,20231023
870,2,0,20231023
2010,0,2,20231023
2012,0,3,20231023
2149,1,0,20231023
2272,1,0,20231023
2302,1,0,20231023
206,0,0,20231023
449,0,0,20231023
450,0,0,20231023
117,2,2,20231023
196,2,2,20231023
227,5,0,20231023
288,2,2,20231023
492,2,2,20231023
821,6,6,20231023
906,3,3,20231023
309,6,0,20231023
381,2,0,20231023
113,15,0,20231023
118,5,0,20231023
119,20,0,20231023
124,10,0,20231023
129,4,0,20231023
140,8,0,20231023
154,4,0,20231023
209,8,0,20231023
268,4,0,20231023
285,6,0,20231023
417,10,0,20231023
418,8,0,20231023
419,8,0,20231023
444,6,0,20231023
458,6,0,20231023
2113,2,0,20231023
2119,2,0,20231023
2123,2,0,20231023
2124,1,0,20231023
2368,2,0,20231023
2417,1,0,20231023
2704,2,0,20231023
110,4,0,20231023
116,6,0,20231023
125,4,10,20231023
126,4,8,20231023
127,3,3,20231023
130,4,6,20231023
132,4,8,20231023
133,4,8,20231023
134,4,4,20231023
198,4,6,20231023
241,8,24,20231023
256,8,0,20231023
308,3,3,20231023
324,6,0,20231023
363,8,12,20231023
368,8,0,20231023
406,3,3,20231023
415,4,4,20231023
453,8,0,20231023
691,6,0,20231023
2110,1,0,20231023
2324,1,0,20231023
128,3,0,20231023
230,2,0,20231023
269,3,0,20231023
365,2,0,20231023
508,2,0,20231023
824,2,0,20231023
928,3,3,20231023
929,3,0,20231023
1185,2,0,20231023
1622,1,0,20231023
224,5,0,20231024
385,2,0,20231024
548,2,0,20231024
550,5,0,20231024
551,3,0,20231024
693,2,0,20231024
787,4,0,20231024
868,2,0,20231024
2010,0,2,20231024
2012,0,2,20231024
2149,1,0,20231024
2272,2,0,20231024
2302,2,0,20231024
449,0,0,20231024
450,0,0,20231024
117,0,2,20231024
196,0,2,20231024
227,2,0,20231024
492,2,2,20231024
906,2,3,20231024
233,4,0,20231024
381,1,0,20231024
815,2,0,20231024
113,10,0,20231024
118,5,0,20231024
119,14,0,20231024
124,10,0,20231024
129,4,0,20231024
140,8,0,20231024
209,6,0,20231024
268,4,0,20231024
285,6,0,20231024
369,10,0,20231024
417,10,0,20231024
418,12,0,20231024
419,8,0,20231024
444,6,0,20231024
458,6,0,20231024
116,6,0,20231024
125,2,8,20231024
126,4,14,20231024
127,3,4,20231024
130,4,9,20231024
132,4,8,20231024
133,4,8,20231024
134,4,6,20231024
198,4,8,20231024
241,8,24,20231024
308,4,4,20231024
324,6,0,20231024
363,8,12,20231024
368,6,0,20231024
406,4,4,20231024
415,4,5,20231024
453,3,0,20231024
691,6,0,20231024
150,4,0,20231024
269,1,0,20231024
425,3,0,20231024
508,2,0,20231024
538,3,0,20231024
357,2,0,20231024
557,4,0,20231024
2089,1,0,20231024
224,5,0,20231025
385,2,0,20231025
548,1,0,20231025
550,4,0,20231025
551,3,0,20231025
693,2,0,20231025
787,4,0,20231025
868,1,0,20231025
2010,0,2,20231025
2012,0,2,20231025
2149,1,0,20231025
2272,1,0,20231025
2302,1,0,20231025
206,0,0,20231025
449,0,0,20231025
450,0,0,20231025
117,1,2,20231025
196,0,2,20231025
227,10,0,20231025
288,1,2,20231025
492,1,2,20231025
906,4,8,20231025
102,6,0,20231025
106,4,0,20231025
182,4,0,20231025
242,4,0,20231025
309,6,0,20231025
381,1,0,20231025
815,4,0,20231025
113,20,0,20231025
118,5,0,20231025
119,30,0,20231025
124,25,0,20231025
129,10,0,20231025
140,12,0,20231025
209,8,0,20231025
268,6,0,20231025
285,6,0,20231025
417,12,0,20231025
418,8,0,20231025
419,8,0,20231025
444,6,0,20231025
458,6,0,20231025
2113,1,0,20231025
2119,2,0,20231025
2123,2,0,20231025
2124,1,0,20231025
2417,1,0,20231025
2418,3,0,20231025
110,4,0,20231025
116,6,0,20231025
125,2,6,20231025
126,2,6,20231025
127,4,4,20231025
130,4,6,20231025
132,2,8,20231025
133,8,6,20231025
134,4,4,20231025
198,4,6,20231025
241,8,18,20231025
308,4,4,20231025
324,6,0,20231025
363,8,12,20231025
368,6,0,20231025
406,8,4,20231025
415,4,4,20231025
453,6,0,20231025
691,4,0,20231025
2110,3,0,20231025
2324,1,0,20231025
352,1,0,20231025
353,1,0,20231025
269,2,0,20231025
538,2,0,20231025
557,4,0,20231025
224,4,0,20231027
385,2,0,20231027
548,1,0,20231027
550,3,0,20231027
551,3,0,20231027
555,3,0,20231027
580,1,0,20231027
693,2,0,20231027
701,1,0,20231027
787,3,0,20231027
868,2,0,20231027
870,1,0,20231027
2012,0,2,20231027
2149,1,0,20231027
2272,1,0,20231027
2302,1,0,20231027
206,0,0,20231027
449,0,0,20231027
450,0,0,20231027
117,1,0,20231027
196,1,0,20231027
227,3,0,20231027
288,1,0,20231027
492,2,0,20231027
906,4,0,20231027
262,4,0,20231027
309,14,0,20231027
381,3,0,20231027
113,15,0,20231027
118,5,0,20231027
119,20,0,20231027
124,10,0,20231027
129,4,0,20231027
140,8,0,20231027
209,14,0,20231027
268,4,0,20231027
285,8,0,20231027
369,10,0,20231027
417,25,0,20231027
418,10,0,20231027
419,12,0,20231027
444,6,0,20231027
458,6,0,20231027
2123,1,0,20231027
110,3,0,20231027
116,6,0,20231027
125,2,6,20231027
126,6,6,20231027
127,4,3,20231027
130,3,6,20231027
132,2,8,20231027
133,2,8,20231027
134,2,6,20231027
198,4,6,20231027
241,8,18,20231027
308,4,4,20231027
324,6,0,20231027
363,16,12,20231027
368,6,0,20231027
406,7,3,20231027
415,4,4,20231027
453,6,0,20231027
